opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
970051271504,Berlin,13349,52.556366038,13.343076218,7311090,7311,73,0 Beschäftigte,Onlinemarketing,Werbeagenturen,Werbung u. Marktforschung,7,im Handelsregister eingetragen,Mitte,01400939,Glasgower Straße,Parkviertel,Wedding,Wedding
96792307410,Berlin,10785,52.508304124,13.377103264,70220,7022,70,1 - 3 Beschäftigte,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,12,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
968913671712,Berlin,12681,52.536857985,13.527814259,6810,6810,68,1 - 3 Beschäftigte,"Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnung","Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnung",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Marzahn-Hellersdorf,10100311,Marzahner Chaussee,Marzahn Süd,Marzahn,Marzahn
970660871536,Berlin,10961,52.493997304,13.397018242,62030,6203,62,1 - 3 Beschäftigte,Betrieb v. Datenverarbeitungseinrichtungen f. Dritte,Betrieb v. Datenverarbeitungseinrichtungen f. Dritte,Erbringung v. Dienstleistungen der Informationstechnologie,7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02200210,Urbanstraße,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
9690036712,Berlin,13055,52.538473392,13.485777245,41102,4110,41,1 - 3 Beschäftigte,Bauträger f. Nichtwohngebäude,Erschließung v. Grundstücken; Bauträger,Hochbau,7,Kleingewerbetreibender,Lichtenberg,11200513,Große-Leege-Straße,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
966345071150,Berlin,10709,52.49219676,13.30100424,88101,8810,88,100 - 199 Beschäftigte,Ambulante soziale Dienste,Soziale Betreuung älterer Menschen u. Behinderter,Sozialwesen (ohne Heime),7,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04500939,Eisenzahnstraße,Halensee,Wilmersdorf Zentrum,Halensee
96910207340,Berlin,14109,52.398943029,13.140945,821100,8211,82,0 Beschäftigte,Büroservice,Allgemeine Sekretariats- u. Schreibdienste,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,7,im Handelsregister eingetragen,Steglitz-Zehlendorf,06400735,Wannsee,Zehlendorf Südwest,Zehlendorf Nord/Wannsee,Wannsee
9720060720,Berlin,10717,52.492430017,13.330461255,70220,7022,70,0 Beschäftigte,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,7,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501149,Nikolsburger Platz,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
96725947198,Berlin,10555,52.52541856,13.33288263,59110,5911,59,0 Beschäftigte,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",7,im Handelsregister eingetragen,Mitte,01200521,Zwinglistraße,Moabit West,Moabit,Moabit
972526271754,Berlin,12247,52.437528917,13.347172895,62011,6201,62,1 - 3 Beschäftigte,Entwicklung u. Programmierung v. Internetpräsentationen,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,7,Kleingewerbetreibender,Steglitz-Zehlendorf,06200313,Lankwitz Kirche,Lankwitz,Lankwitz/Lichterfelde Ost,Lankwitz
972568271894,Berlin,10437,52.543210291,13.414396284,620200,6202,62,0 Beschäftigte,Softwarehaus,Erbringung v. Beratungsleistungen auf dem Gebiet der Informa,Erbringung v. Dienstleistungen der Informationstechnologie,8,Kleingewerbetreibender,Pankow,03601346,Gethsemanekirche,Helmholtzplatz,Nördlicher Prenzlauer Berg,Prenzlauer Berg
9726276792,Berlin,10627,52.506979355,13.296396612,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,7,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300416,Amtsgerichtsplatz,Schloss Charlottenburg,Charlottenburg Zentrum,Charlottenburg
970572071240,Berlin,10629,52.50124109,13.309230758,68101,6810,68,1 - 3 Beschäftigte,"Kauf u. Verkauf v. eigenen Wohngrundstücken, Wohngebäuden u.","Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnung",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501040,Hindemithplatz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
97159747658,Berlin,13357,52.551470221,13.381739985,900202,9002,90,0 Beschäftigte,"Aufbau, Abbau u. Gestalten v. Bühnen",Erbringung v. Dienstleistungen f. die darstellende Kunst,"Kreative, künstlerische u. unterhaltende Tätigkeiten",7,im Handelsregister eingetragen,Mitte,01300836,Humboldthain Nordwest,Brunnenstraße Nord,Gesundbrunnen,Gesundbrunnen
965934671782,Berlin,10117,52.525831734,13.390921196,64200,6420,64,1 - 3 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,7,Kleingewerbetreibender,Mitte,01100309,Oranienburger Straße,Alexanderplatz,Zentrum,Mitte
96972007400,Berlin,12249,52.428009199,13.369754571,479198,4791,47,1 - 3 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,Kleingewerbetreibender,Tempelhof-Schöneberg,07601236,Marienfelder Allee Nordwest,Marienfelde Nord,Marienfelde / Lichtenrade,Marienfelde
96783727124,Berlin,12103,52.45959868,13.37980346,71121,7112,71,0 Beschäftigte,Ingenieurbüros f. bautechnische Gesamtplanung,Ingenieurbüros,"Architektur- u. Ingenieurbüros; technische, physikalische u.",7,Kleingewerbetreibender,Tempelhof-Schöneberg,07400825,Friedrich-Karl-Straße,Tempelhof Südwest,Tempelhof,Tempelhof
974914871716,Berlin,10555,52.522278751,13.334162622,823000,8230,82,0 Beschäftigte,Durchführung v. Veranstaltungen  / Veranstaltungsservice,"Messe-, Ausstellungs- u. Kongressveranstalter",Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,8,im Handelsregister eingetragen,Mitte,01200522,Elberfelder Straße,Moabit West,Moabit,Moabit
9732168756,Berlin,10249,52.518909375,13.448088574,62090,6209,62,0 Beschäftigte,Erbringung v. sonstigen Dienstleistungen der Informationstec,Erbringung v. sonstigen Dienstleistungen der Informationstec,Erbringung v. Dienstleistungen der Informationstechnologie,7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02400522,Richard-Sorge-Viertel,Karl-Marx-Allee Nord,Friedrichshain West,Friedrichshain
97687147238,Berlin,10961,52.493997304,13.397018242,62019,6201,62,1 - 3 Beschäftigte,Sonstige Softwareentwicklung,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02200210,Urbanstraße,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
973011671372,Berlin,10715,52.478369616,13.327983547,46189,4618,46,1 - 3 Beschäftigte,HV v. sonstigen Waren a. n. g.,HV v. sonstigen Waren,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),7,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501151,Hildegardstraße,Volkspark Wilmersdorf,Wilmersdorf Zentrum,Wilmersdorf
1004740871136,Berlin,13355,52.542246862,13.38328797,64200,6420,64,1 - 3 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,6,Kleingewerbetreibender,Mitte,01300835,Humboldthain Süd,Brunnenstraße Nord,Gesundbrunnen,Gesundbrunnen
97629847328,Berlin,12685,52.538213167,13.541779279,920011,9200,92,0 Beschäftigte,Betrieb v. Spielautomaten,"Spiel-, Wett- u. Lotteriewesen","Spiel-, Wett- u. Lotteriewesen",7,im Handelsregister eingetragen,Marzahn-Hellersdorf,10100313,Alt-Marzahn,Marzahn Süd,Marzahn,Marzahn
97811287376,Berlin,13357,52.550236294,13.392882567,812991,8129,81,0 Beschäftigte,Schnee- u. Eisbeseitigung auf Verkehrsstraßen u. Rollbahnen,Reinigung a. n. g.,Gebäudebetreuung; Garten- u. Landschaftsbau,7,im Handelsregister eingetragen,Mitte,01300733,Gesundbrunnen,Osloer Straße,Gesundbrunnen,Gesundbrunnen
978365471218,Berlin,10249,52.518909375,13.448088574,9609093,9609,96,1 - 3 Beschäftigte,Dienstleistungen im Gastgewerbe,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02400522,Richard-Sorge-Viertel,Karl-Marx-Allee Nord,Friedrichshain West,Friedrichshain
9774222774,Berlin,10997,52.498244022,13.446516252,829992,8299,82,0 Beschäftigte,Vermittlung v. Aufträgen / Verträgen / Unternehmensdienstlei,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,7,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300419,Wrangelkiez,Südliche Luisenstadt,Kreuzberg Ost,Kreuzberg
975339671132,Berlin,10997,52.504341682,13.434858472,823000,8230,82,0 Beschäftigte,Durchführung v. Veranstaltungen  / Veranstaltungsservice,"Messe-, Ausstellungs- u. Kongressveranstalter",Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,7,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02300316,Köpenicker Straße,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
977251271504,Berlin,12053,52.481098143,13.428464914,59110,5911,59,0 Beschäftigte,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",7,im Handelsregister eingetragen,Neukölln,08100206,Flughafenstraße,Neuköllner Mitte/Zentrum,Neukölln,Neukölln
9792102734,Berlin,10315,52.501448281,13.502725935,47111,4711,47,0 Beschäftigte,"EH m. Nahrungs- u. Genussmitteln, Getränken u. Tabakwaren, o","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,im Handelsregister eingetragen,Lichtenberg,11401136,Volkradstraße,Friedrichsfelde Süd,Lichtenberg Mitte,Friedrichsfelde
977236271454,Berlin,10119,52.531059229,13.411345862,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Pankow,03701554,Teutoburger Platz,Prenzlauer Berg Südwest,Südlicher Prenzlauer Berg,Prenzlauer Berg
97448827294,Berlin,10247,52.514918089,13.464785444,741030,7410,74,1 - 3 Beschäftigte,Objekteinrichtungsplanung,"Ateliers f. Textil-, Schmuck-, Grafik- u. ä. Design","Sonstige freiberufliche, wissenschaftliche u. technische Tät",7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02500728,Samariterviertel,Frankfurter Allee Nord,Friedrichshain Ost,Friedrichshain
97348447948,Berlin,12623,52.512667687,13.625524344,476422,4764,47,0 Beschäftigte,"EH m. Sport- u. Freizeitbooten, Yachten","EH m. Fahrrädern, Sport- u. Campingartikeln",Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,Kleingewerbetreibender,Marzahn-Hellersdorf,10400939,Alt-Mahlsdorf,Mahlsdorf,Kaulsdorf/Mahlsdorf,Mahlsdorf
9744192764,Berlin,10777,52.497656243,13.351996427,68201,6820,68,1 - 3 Beschäftigte,"Vermietung, Verpachtung v. eigenen oder geleasten Wohngrunds","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Tempelhof-Schöneberg,07100102,Kalckreuthstraße,Schöneberg Nordwest,Schöneberg Nord,Schöneberg
97934707490,Berlin,10179,52.510374133,13.40608657,682010,6820,68,0 Beschäftigte,"Verwaltung v. eigenen Grundstücken, Gebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Mitte,01100312,Heine-Viertel West,Alexanderplatz,Zentrum,Mitte
978951071170,Berlin,14167,52.435370613,13.272937642,493200,4932,49,0 Beschäftigte,Taxi,Betrieb v. Taxis,Landverkehr u. Transport in Rohrfernleitungen,7,im Handelsregister eingetragen,Steglitz-Zehlendorf,06300527,Sundgauer Straße,Teltower Damm,Zehlendorf Süd/Lichterfelde West,Zehlendorf
9768036712,Berlin,10961,52.493997304,13.397018242,661900,6619,66,1 - 3 Beschäftigte,Vermittlung v. Finanzdienstleistungen (o. Versicherungen),Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,Mit Finanz- u. Versicherungsdienstleistungen verbundene Täti,7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02200210,Urbanstraße,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
980834471448,Berlin,12439,52.452435606,13.523962801,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,7,im Handelsregister eingetragen,Treptow-Köpenick,09200613,Bahnhof Schöneweide,Niederschöneweide,Treptow-Köpenick 2,Niederschöneweide
981992471308,Berlin,12277,52.414481149,13.373785398,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Tempelhof-Schöneberg,07601237,Kirchstraße,Marienfelde Nord,Marienfelde / Lichtenrade,Marienfelde
983807471358,Berlin,12057,52.476704209,13.466122085,920011,9200,92,0 Beschäftigte,Betrieb v. Spielautomaten,"Spiel-, Wett- u. Lotteriewesen","Spiel-, Wett- u. Lotteriewesen",7,im Handelsregister eingetragen,Neukölln,08100520,Weiße Siedlung,Köllnische Heide,Neukölln,Neukölln
98364307810,Berlin,12205,52.432568524,13.285791579,46184,4618,46,0 Beschäftigte,"HV v. pharmazeutischen Erzeugnissen, medizinischen u. orthop",HV v. sonstigen Waren,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),7,im Handelsregister eingetragen,Steglitz-Zehlendorf,06300632,Schweizer Viertel,Drakestraße,Zehlendorf Süd/Lichterfelde West,Lichterfelde
980220071400,Berlin,13591,52.536093985,13.150217954,855994,8559,85,0 Beschäftigte,Personalcoach / Personaltrainer,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,8,Kleingewerbetreibender,Spandau,05200421,Spandauer Straße,Brunsbütteler Damm,Wilhelmstadt / Staaken,Staaken
98345107170,Berlin,12439,52.454397036,13.518296149,81100,8110,81,0 Beschäftigte,Hausmeisterdienste,Hausmeisterdienste,Gebäudebetreuung; Garten- u. Landschaftsbau,7,im Handelsregister eingetragen,Treptow-Köpenick,09200613,Bahnhof Schöneweide,Niederschöneweide,Treptow-Köpenick 2,Niederschöneweide
981310271034,Berlin,10405,52.530793328,13.426317215,477893,4778,47,1 - 3 Beschäftigte,"EH m. Maschinen (ohne elektr. Haushaltsgeräte, Büromaschinen",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,Kleingewerbetreibender,Pankow,03701659,Immanuelkirchstraße,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,Prenzlauer Berg
981314471048,Berlin,10827,52.482360805,13.349645255,43991,4399,43,1 - 3 Beschäftigte,Gerüstbau,Sonstige spezialisierte Bautätigkeiten a. n. g.,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",13,Kleingewerbetreibender,Tempelhof-Schöneberg,07200410,Feurigstraße,Schöneberg Südost,Schöneberg Süd,Schöneberg
112574167472,Berlin,12489,52.426651782,13.544828696,451101,4511,45,10 - 19 Beschäftigte,EH m. neuen u. gebrauchten Kraftwagen: Personenkraftwagen ei,"Handel m. Kraftwagen mit einem Gesamtgewicht v. 3,5 t oder w",Handel mit Kraftfahrzeugen; Instandhaltung u. Reparatur v. K,4,Kleingewerbetreibender,Treptow-Köpenick,09200715,Wista,Adlershof,Treptow-Köpenick 2,Adlershof
987458471528,Berlin,12627,52.534140875,13.594206962,662200,6622,66,0 Beschäftigte,Versicherungsvertreter,Tätigkeit v. Versicherungsmaklerinnen u. -maklern,Mit Finanz- u. Versicherungsdienstleistungen verbundene Täti,7,im Handelsregister eingetragen,Marzahn-Hellersdorf,10200420,Gut Hellersdorf,Hellersdorf Nord,Hellersdorf,Hellersdorf
9882252784,Berlin,10961,52.490128522,13.403067344,64200,6420,64,1 - 3 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,7,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02200210,Urbanstraße,Tempelhofer Vorstadt,Kreuzberg Süd,Kreuzberg
988020071400,Berlin,12047,52.488365925,13.426483746,855300,8553,85,0 Beschäftigte,Kraftfahrschulen,Fahr- u. Flugschulen,Erziehung u. Unterricht,11,im Handelsregister eingetragen,Neukölln,08100311,Reuterplatz,Reuterstraße,Neukölln,Neukölln
990511271704,Berlin,13589,52.558205631,13.156300208,56103,5610,56,4 - 6 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,7,Kleingewerbetreibender,Spandau,05100206,Griesingerstraße,Falkenhagener Feld,Spandau Mitte / Nord,Falkenhagener Feld
98658667622,Berlin,14055,52.495773705,13.262380692,7490004,7490,74,0 Beschäftigte,Energieberatung,"Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",7,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04200207,Eichkamp,Heerstraße,Charlottenburg West,Westend
99004087136,Berlin,10117,52.513509284,13.385791321,68202,6820,68,1 - 3 Beschäftigte,"Vermietung, Verpachtung v. eigenen oder geleasten Gewerbegru","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
98846647888,Berlin,10437,52.541920974,13.419976955,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Pankow,03601347,Helmholtzplatz,Helmholtzplatz,Nördlicher Prenzlauer Berg,Prenzlauer Berg
98886907230,Berlin,10707,52.497931035,13.31908768,47111,4711,47,0 Beschäftigte,"EH m. Nahrungs- u. Genussmitteln, Getränken u. Tabakwaren, o","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501044,Ludwigkirchplatz,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
98780707690,Berlin,12357,52.421452955,13.498653343,8299920,8299,82,0 Beschäftigte,Kontaktgeber / Tippgeber / Anschriftenvermittlung,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,8,im Handelsregister eingetragen,Neukölln,08401243,Alt-Rudow,Rudow,Buckow Nord/Rudow,Rudow
98719447648,Berlin,10707,52.50065083,13.319543034,4641,4641,46,0 Beschäftigte,GH m. Textilien,GH m. Textilien,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),7,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501041,George-Grosz-Platz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
988192871976,Berlin,10787,52.506404145,13.343574283,68101,6810,68,4 - 6 Beschäftigte,"Kauf u. Verkauf v. eigenen Wohngrundstücken, Wohngebäuden u.","Kauf u. Verkauf v. eigenen Grundstücken, Gebäuden u. Wohnung",Grundstücks- u. Wohnungswesen,7,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
997795871986,Berlin,13359,52.560840992,13.387710133,47111,4711,47,0 Beschäftigte,"EH m. Nahrungs- u. Genussmitteln, Getränken u. Tabakwaren, o","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),6,im Handelsregister eingetragen,Mitte,01300731,Koloniestraße,Osloer Straße,Gesundbrunnen,Gesundbrunnen
99315187506,Berlin,13469,52.617025478,13.352342424,47991,4799,47,0 Beschäftigte,EH vom Lager mit Brennstoffen,"Sonstiger Einzelhandel nicht in Verkaufsräumen, an Verkaufss",Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,im Handelsregister eingetragen,Reinickendorf,12500929,Lübars,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,Lübars
99557827594,Berlin,12107,52.436590738,13.378546424,43110,4311,43,0 Beschäftigte,Abbrucharbeiten,Abbrucharbeiten,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",7,im Handelsregister eingetragen,Tempelhof-Schöneberg,07501133,Fritz-Werner-Straße,Mariendorf Süd,Mariendorf,Mariendorf
99140227674,Berlin,14057,52.506282464,13.284518496,68311,6831,68,0 Beschäftigte,"Vermittlung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f","Vermittlung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,7,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300415,Lietzensee,Schloss Charlottenburg,Charlottenburg Zentrum,Charlottenburg
993322271074,Berlin,12103,52.461509632,13.364461097,46320,4632,46,1 - 3 Beschäftigte,GH m. Fleisch u. Fleischwaren,GH m. Fleisch u. Fleischwaren,Großhandel (ohne Handel mit Kraftfahrzeugen u. Krafträdern),7,Kleingewerbetreibender,Tempelhof-Schöneberg,07400822,Lindenhofsiedlung,Tempelhof Südwest,Tempelhof,Schöneberg
99673687456,Berlin,10437,52.548052622,13.416818096,479199,4791,47,0 Beschäftigte,Internet-Auktionen,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,im Handelsregister eingetragen,Pankow,03601346,Gethsemanekirche,Helmholtzplatz,Nördlicher Prenzlauer Berg,Prenzlauer Berg
998125871086,Berlin,12099,52.46587467,13.394440164,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",7,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400927,Rathaus Tempelhof,Tempelhof Südost,Tempelhof,Tempelhof
99438427614,Berlin,12309,52.392851781,13.410179557,4399,4399,43,1 - 3 Beschäftigte,Sonstige spezialisierte Bautätigkeiten a. n. g.,Sonstige spezialisierte Bautätigkeiten a. n. g.,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",7,Kleingewerbetreibender,Tempelhof-Schöneberg,07601545,Nahariyastraße,Lichtenrade Süd,Marienfelde / Lichtenrade,Lichtenrade
99745267842,Berlin,12101,52.479299342,13.371126467,493200,4932,49,0 Beschäftigte,Taxi,Betrieb v. Taxis,Landverkehr u. Transport in Rohrfernleitungen,7,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400720,Gontermannstraße,Tempelhof Nord,Tempelhof,Tempelhof
99789127304,Berlin,13055,52.546888027,13.502307572,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Lichtenberg,11200411,Hauptstraße,Alt-Hohenschönhausen Nord,Hohenschönhausen Süd,Alt-Hohenschönhausen
99382987766,Berlin,10781,52.49168818,13.353640836,960903,9609,96,0 Beschäftigte,"Tätowier-, Tattoostudio, Piercing",Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,7,im Handelsregister eingetragen,Tempelhof-Schöneberg,07100204,Barbarossaplatz,Schöneberg Nordost,Schöneberg Nord,Schöneberg
99426427214,Berlin,10117,52.519188673,13.389705299,62019,6201,62,1 - 3 Beschäftigte,Sonstige Softwareentwicklung,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,7,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
992394071980,Berlin,10115,52.534691734,13.379936922,702201,7022,70,0 Beschäftigte,Beratung Technik / Logistik,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,7,im Handelsregister eingetragen,Mitte,01100414,Nordbahnhof,Brunnenstraße Süd,Zentrum,Mitte
997554671182,Berlin,10247,52.513752398,13.471416546,47111,4711,47,0 Beschäftigte,"EH m. Nahrungs- u. Genussmitteln, Getränken u. Tabakwaren, o","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),7,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02500832,Traveplatz,Frankfurter Allee Süd FK,Friedrichshain Ost,Friedrichshain
998229071430,Berlin,13347,52.549412849,13.364993817,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,6,im Handelsregister eingetragen,Mitte,01401043,Antonstraße,Wedding Zentrum,Wedding,Wedding
99623047768,Berlin,10405,52.539698823,13.434015411,731108,7311,73,0 Beschäftigte,"Promotion, Propagandisten",Werbeagenturen,Werbung u. Marktforschung,8,im Handelsregister eingetragen,Pankow,03701657,Thälmannpark,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,Prenzlauer Berg
100876687556,Berlin,12053,52.478763542,13.431503705,9609002,9609,96,0 Beschäftigte,Messehostess / Messehost,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,6,im Handelsregister eingetragen,Neukölln,08100206,Flughafenstraße,Neuköllner Mitte/Zentrum,Neukölln,Neukölln
1016851871506,Berlin,12527,52.423051611,13.572450942,81100,8110,81,0 Beschäftigte,Hausmeisterdienste,Hausmeisterdienste,Gebäudebetreuung; Garten- u. Landschaftsbau,12,im Handelsregister eingetragen,Treptow-Köpenick,09301126,Grünau,Grünau,Treptow-Köpenick 3,Grünau
100154827494,Berlin,12487,52.437324217,13.500434011,433202,4332,43,0 Beschäftigte,Aufbau v. Möbeln / Möbelmontage,Bautischlerei u. -schlosserei,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",7,im Handelsregister eingetragen,Treptow-Köpenick,09100407,Johannisthal West,Johannisthal,Treptow-Köpenick 1,Johannisthal
1018719071730,Berlin,12357,52.421623711,13.494604926,56101,5610,56,7 - 9 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,6,im Handelsregister eingetragen,Neukölln,08401243,Alt-Rudow,Rudow,Buckow Nord/Rudow,Rudow
