opendata_id,city,postcode,latitude,longitude,ihk_branch_id,nace_id,branch_top_level_id,employees_range,ihk_branch_desc,nace_desc,branch_top_level_desc,business_age,business_type,Bezirk,planungsraum_id,Planungsraum,Bezirksregion,Prognoseraum,Ortsteil
1301875871586,Berlin,10783,52.497815567,13.363633196,59203,5920,59,0 Beschäftigte,Verlegen v. Musikalien,Tonstudios; H. v. Hörfunkbeiträgen; Verlegen v. bespielten T,"Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",31,Kleingewerbetreibender,Tempelhof-Schöneberg,07100205,Alvenslebenstraße,Schöneberg Nordost,Schöneberg Nord,Schöneberg
1302387071290,Berlin,13156,52.589559075,13.401922933,59120,5912,59,0 Beschäftigte,Nachbearbeitung u. sonstige Filmtechnik,Nachbearbeitung u. sonstige Filmtechnik,"Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",0,im Handelsregister eingetragen,Pankow,03200207,Herthaplatz,Blankenfelde/Niederschönhausen,Nördliches Pankow,Niederschönhausen
1302393671312,Berlin,13591,52.536351407,13.129626549,7311090,7311,73,0 Beschäftigte,Onlinemarketing,Werbeagenturen,Werbung u. Marktforschung,0,im Handelsregister eingetragen,Spandau,05200422,Werkstraße,Brunsbütteler Damm,Wilhelmstadt / Staaken,Staaken
130281547718,Berlin,12049,52.477327768,13.423109417,78100,7810,78,0 Beschäftigte,Vermittlung v. Arbeitskräften,Vermittlung v. Arbeitskräften,Vermittlung u. Überlassung v. Arbeitskräften,0,im Handelsregister eingetragen,Neukölln,08100102,Schillerpromenade Nord,Schillerpromenade,Neukölln,Neukölln
130281787726,Berlin,13349,52.554441107,13.348712911,9609040,9609,96,0 Beschäftigte,Tierpension / Tiersitting,Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,0,im Handelsregister eingetragen,Mitte,01400939,Glasgower Straße,Parkviertel,Wedding,Wedding
130283527784,Berlin,12679,52.556107629,13.554922611,81100,8110,81,0 Beschäftigte,Hausmeisterdienste,Hausmeisterdienste,Gebäudebetreuung; Garten- u. Landschaftsbau,0,im Handelsregister eingetragen,Marzahn-Hellersdorf,10100208,Bürgerpark,Marzahn Mitte,Marzahn,Marzahn
130284247808,Berlin,12679,52.556621267,13.555364032,5920,5920,59,0 Beschäftigte,Tonstudios; H. v. Hörfunkbeiträgen; Verlegen v. bespielten T,Tonstudios; H. v. Hörfunkbeiträgen; Verlegen v. bespielten T,"Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",0,im Handelsregister eingetragen,Marzahn-Hellersdorf,10100208,Bürgerpark,Marzahn Mitte,Marzahn,Marzahn
130284547818,Berlin,10629,52.504648439,13.310166694,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501040,Hindemithplatz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
130284607820,Berlin,10559,52.531219768,13.344690617,855101,8551,85,0 Beschäftigte,"Trainer, Sportlehrer, Betreuer",Sport- u. Freizeitunterricht,Erziehung u. Unterricht,0,im Handelsregister eingetragen,Mitte,01200625,Lübecker Straße,Moabit Ost,Moabit,Moabit
130284667822,Berlin,10179,52.504701866,13.415772329,56301,5630,56,0 Beschäftigte,Schankwirtschaften,Ausschank v. Getränken,Gastronomie,0,im Handelsregister eingetragen,Mitte,01100313,Heine-Viertel Ost,Alexanderplatz,Zentrum,Mitte
130285807860,Berlin,12249,52.432711992,13.347016094,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Steglitz-Zehlendorf,06200313,Lankwitz Kirche,Lankwitz,Lankwitz/Lichterfelde Ost,Lankwitz
130285867862,Berlin,12203,52.446180400,13.300802563,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",0,im Handelsregister eingetragen,Steglitz-Zehlendorf,06300629,Botanischer Garten,Drakestraße,Zehlendorf Süd/Lichterfelde West,Lichterfelde
130287067902,Berlin,10707,52.500158548,13.311333093,741010,7410,74,0 Beschäftigte,Modedesign,"Ateliers f. Textil-, Schmuck-, Grafik- u. ä. Design","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501043,Preußenpark,Lietzenburger Straße,Wilmersdorf Zentrum,Wilmersdorf
130287487916,Berlin,10115,52.533187156,13.372600543,85599,8559,85,0 Beschäftigte,Unterricht a. n. g.,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,0,Kleingewerbetreibender,Mitte,01100308,Charitéviertel,Alexanderplatz,Zentrum,Mitte
130288207940,Berlin,12623,52.480046099,13.597187840,8299920,8299,82,0 Beschäftigte,Kontaktgeber / Tippgeber / Anschriftenvermittlung,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,0,im Handelsregister eingetragen,Marzahn-Hellersdorf,10400940,Elsensee,Mahlsdorf,Kaulsdorf/Mahlsdorf,Mahlsdorf
130288267942,Berlin,10409,52.544973216,13.429898296,56103,5610,56,0 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,0,im Handelsregister eingetragen,Pankow,03601245,Ostseestraße,Prenzlauer Berg Nord,Nördlicher Prenzlauer Berg,Prenzlauer Berg
13026126742,Berlin,12101,52.483398957,13.374634162,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07400720,Gontermannstraße,Tempelhof Nord,Tempelhof,Tempelhof
1302432671442,Berlin,13053,52.561433357,13.508476338,829994,8299,82,0 Beschäftigte,Relocation Service,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,0,im Handelsregister eingetragen,Lichtenberg,11100309,Mühlengrund,Neu-Hohenschönhausen Süd,Hohenschönhausen Nord,Neu-Hohenschönhausen
1302442271474,Berlin,10585,52.512992385,13.309862432,479198,4791,47,0 Beschäftigte,Verkauf über Internet / e-commerce / Onlinehandel,Versand- u. Interneteinzelhandel,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300621,Richard-Wagner-Straße,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
130286407880,Berlin,13353,52.548288211,13.348727132,471120,4711,47,0 Beschäftigte,"Kiosk, Tankstellen-Shop/Convenience-Shop","EH m. Waren verschiedener Art, Hauptrichtung Nahrungs- u. Ge",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Mitte,01400942,Westliche Müllerstraße,Parkviertel,Wedding,Wedding
130286947898,Berlin,12683,52.496292954,13.567505574,69203,6920,69,0 Beschäftigte,"Praxen v. Steuerbevollmächtigten, Steuerberaterinnen u. -ber",Wirtschaftsprüfung u. Steuerberatung; Buchführung,"Rechts- u. Steuerberatung, Wirtschaftsprüfung",0,Kleingewerbetreibender,Marzahn-Hellersdorf,10300734,Biesdorf Süd,Biesdorf,Biesdorf,Biesdorf
130289047968,Berlin,13509,52.584719461,13.306138297,477833,4778,47,0 Beschäftigte,"EH m. Sammlerbriefmarken, -münzen, -telefonkarten u. Zubehör",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Reinickendorf,12500825,Borsigwalde,West 3 - Borsigwalde/Freie Scholle,Wittenau/Borsigwalde,Borsigwalde
130289107970,Berlin,13409,52.570450698,13.361437902,477891,4778,47,0 Beschäftigte,"EH m. Wasch-, Putz- , Reinigungs- u. Pflegemitteln, Bürstenw",Sonstiger Einzelhandel in Verkaufsräumen (ohne Antiquitäten,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Reinickendorf,12100103,Breitkopfbecken,Ost 1 - Reginhardstraße,Reinickendorf Ost,Reinickendorf
130289167972,Berlin,13409,52.573654035,13.368135888,494108,4941,49,0 Beschäftigte,Erlaubnisfreier u. freigestellter Straßengüterverkehr (ohne,Güterbeförderung im Straßenverkehr,Landverkehr u. Transport in Rohrfernleitungen,0,im Handelsregister eingetragen,Reinickendorf,12100103,Breitkopfbecken,Ost 1 - Reginhardstraße,Reinickendorf Ost,Reinickendorf
1301400070,Berlin,10117,52.523557533,13.387428020,7490010,7490,74,0 Beschäftigte,Vermögensverwaltung,"Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,Kleingewerbetreibender,Mitte,01100308,Charitéviertel,Alexanderplatz,Zentrum,Mitte
1302976271254,Berlin,13599,52.536866283,13.223596785,452035,4520,45,0 Beschäftigte,"Aufbereitung v. Kfz, Smartrepair, Beulendoktor",Instandhaltung u. Reparatur v. Kraftwagen,Handel mit Kraftfahrzeugen; Instandhaltung u. Reparatur v. K,0,im Handelsregister eingetragen,Spandau,05300736,Zitadellenweg,Haselhorst,Haselhorst / Siemensstadt,Haselhorst
1302979871266,Berlin,10967,52.488094956,13.413467497,682010,6820,68,0 Beschäftigte,"Verwaltung v. eigenen Grundstücken, Gebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,0,Kleingewerbetreibender,Neukölln,08100101,Hasenheide,Schillerpromenade,Neukölln,Neukölln
1302981671272,Berlin,10967,52.488094956,13.413467497,682010,6820,68,0 Beschäftigte,"Verwaltung v. eigenen Grundstücken, Gebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,0,Kleingewerbetreibender,Neukölln,08100101,Hasenheide,Schillerpromenade,Neukölln,Neukölln
1302982271274,Berlin,10245,52.511354964,13.460087386,960220,9602,96,0 Beschäftigte,"Farb-, Typberatung",Frisör- u. Kosmetiksalons,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,0,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02500833,Boxhagener Platz,Frankfurter Allee Süd FK,Friedrichshain Ost,Friedrichshain
1303002671342,Berlin,10829,52.478339256,13.364678414,772904,7729,77,0 Beschäftigte,Verleih v. Film- u. Fotoausrüstung,Vermietung v. sonstigen Gebrauchsgütern,Vermietung v. beweglichen Sachen,0,Kleingewerbetreibender,Tempelhof-Schöneberg,07200413,Cheruskerstraße,Schöneberg Südost,Schöneberg Süd,Schöneberg
1303011671372,Berlin,13055,52.535503618,13.484043354,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",0,im Handelsregister eingetragen,Lichtenberg,11200514,Landsberger Allee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
1302450671502,Berlin,13465,52.635059638,13.300536820,620113,6201,62,0 Beschäftigte,Gestaltung v. Internet-Angeboten / Homepagedesign /Webdesign,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,0,Kleingewerbetreibender,Reinickendorf,12400721,Frohnau Ost,Nord 1 - Frohnau/Hermsdorf,Grüner Norden,Frohnau
1302474071580,Berlin,10999,52.502386437,13.417022310,475102,4751,47,0 Beschäftigte,"EH m. Kurzwaren, Schneidereibedarf",EH m. Textilien,Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,Kleingewerbetreibender,Friedrichshain-Kreuzberg,02300314,Oranienplatz,Nördliche Luisenstadt,Kreuzberg Ost,Kreuzberg
1301800871336,Berlin,10117,52.508481283,13.403494445,8551,8551,85,unbekannt,Sport- u. Freizeitunterricht,Sport- u. Freizeitunterricht,Erziehung u. Unterricht,9,im Handelsregister eingetragen,Mitte,01100207,Leipziger Straße,Regierungsviertel,Zentrum,Mitte
1301823671412,Berlin,10405,52.537883456,13.425016701,85599,8559,85,0 Beschäftigte,Unterricht a. n. g.,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,0,im Handelsregister eingetragen,Pankow,03701658,Christburger Straße,Prenzlauer Berg Süd,Südlicher Prenzlauer Berg,Prenzlauer Berg
1301805671352,Berlin,13055,52.537983937,13.485740288,432910,4329,43,0 Beschäftigte,Holz- u. Bautenschutz,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",0,im Handelsregister eingetragen,Lichtenberg,11200513,Große-Leege-Straße,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
130209247308,Berlin,10117,52.516761879,13.389853646,351121,3511,35,0 Beschäftigte,Stromerzeugung aus Windkraft,Elektrizitätserzeugung,Energieversorgung,3,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
130212127404,Berlin,10117,52.514040593,13.389936405,7490004,7490,74,0 Beschäftigte,Energieberatung,"Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,Kleingewerbetreibender,Mitte,01100206,Unter den Linden,Regierungsviertel,Zentrum,Mitte
130206187206,Berlin,10969,52.498516844,13.401383668,59110,5911,59,unbekannt,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",9,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02100105,Prinzenstraße,Südliche  Friedrichstadt,Kreuzberg Nord,Kreuzberg
130207267242,Berlin,12559,52.408497533,13.661626702,68311,6831,68,0 Beschäftigte,"Vermittlung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f","Vermittlung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,0,im Handelsregister eingetragen,Treptow-Köpenick,09401635,Müggelheim,Müggelheim,Treptow-Köpenick 4,Müggelheim
130207447248,Berlin,13189,52.553871117,13.428334751,58110,5811,58,0 Beschäftigte,Verlegen v. Büchern,Verlegen v. Büchern,Verlagswesen,0,im Handelsregister eingetragen,Pankow,03400828,Spiekermann Straße,Pankow Süd,Südliches Pankow,Pankow
1303020671402,Berlin,10823,52.483391157,13.346464824,620113,6201,62,0 Beschäftigte,Gestaltung v. Internet-Angeboten / Homepagedesign /Webdesign,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07200409,Belziger Straße,Schöneberg Südost,Schöneberg Süd,Schöneberg
1303041671472,Berlin,10115,52.527816261,13.398533563,64200,6420,64,0 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Mitte,01100309,Oranienburger Straße,Alexanderplatz,Zentrum,Mitte
130157587586,Berlin,10789,52.500371940,13.335329759,47762,4776,47,0 Beschäftigte,EH m. zoologischem Bedarf u. lebenden Tieren,"EH m. Blumen, Pflanzen, Sämereien, Düngemitteln, zoologische",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04501042,Breitscheidplatz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
130157707590,Berlin,10589,52.526642190,13.302568329,829990,8299,82,0 Beschäftigte,Überführung v. Kraftfahrzeugen,Erbringung sonstiger wirtschaftlicher Dienstleistungen f. Un,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04300517,Tegeler Weg,Mierendorffplatz,Charlottenburg Zentrum,Charlottenburg
130157767592,Berlin,10629,52.502617635,13.304829325,000000,0000,00,1 - 3 Beschäftigte,noch unbekannt,NULL,NULL,0,im Handelsregister eingetragen,Charlottenburg-Wilmersdorf,04500936,Droysenstraße,Halensee,Wilmersdorf Zentrum,Charlottenburg
1301795471318,Berlin,13587,52.562004711,13.212324272,64991,6499,64,0 Beschäftigte,Investmentaktiengesellschaften u. Fonds v. Kapitalanlagegese,Sonstige Finanzdienstleistungen a. n. g.,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Spandau,05100103,Mertensstraße,Hakenfelde,Spandau Mitte / Nord,Hakenfelde
1301801471338,Berlin,10179,52.511954724,13.413005020,7490016,7490,74,0 Beschäftigte,Künstleragenturen / Künstlerberatung,"Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,Kleingewerbetreibender,Mitte,01100312,Heine-Viertel West,Alexanderplatz,Zentrum,Mitte
130160527684,Berlin,13353,52.545638024,13.357537335,56103,5610,56,0 Beschäftigte,Imbissstuben u.ä.,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,0,im Handelsregister eingetragen,Mitte,01400942,Westliche Müllerstraße,Parkviertel,Wedding,Wedding
130160647688,Berlin,10317,52.509507102,13.499569926,960903,9609,96,0 Beschäftigte,"Tätowier-, Tattoostudio, Piercing",Erbringung v. sonstigen Dienstleistungen a. n. g.,Erbringung v. sonstigen überwiegend persönlichen Dienstleist,0,im Handelsregister eingetragen,Lichtenberg,11400929,Weitlingkiez,Neu-Lichtenberg,Lichtenberg Mitte,Rummelsburg
130160767692,Berlin,10315,52.509465687,13.504708752,000000,0000,00,0 Beschäftigte,noch unbekannt,NULL,NULL,0,im Handelsregister eingetragen,Lichtenberg,11400931,Massower Straße,Neu-Lichtenberg,Lichtenberg Mitte,Friedrichsfelde
130160887696,Berlin,10318,52.489461189,13.514680696,702202,7022,70,0 Beschäftigte,Beratung Unternehmensführung / Controlling,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,0,im Handelsregister eingetragen,Lichtenberg,11501339,Karlshorst West,Karlshorst,Lichtenberg Süd,Karlshorst
130160947698,Berlin,10365,52.519411007,13.487898305,82920,8292,82,0 Beschäftigte,Abfüllen u. Verpacken,Abfüllen u. Verpacken,Erbringung v. wirtschaftlichen Dienstleistungen f. Unternehm,0,im Handelsregister eingetragen,Lichtenberg,11300723,Bornitzstraße,Alt-Lichtenberg,Lichtenberg Nord,Lichtenberg
130161067702,Berlin,13055,52.537637779,13.496914346,7490017,7490,74,0 Beschäftigte,"Fotomodell, Model","Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,im Handelsregister eingetragen,Lichtenberg,11200514,Landsberger Allee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
130161187706,Berlin,10365,52.512125275,13.485225059,7311090,7311,73,0 Beschäftigte,Onlinemarketing,Werbeagenturen,Werbung u. Marktforschung,0,im Handelsregister eingetragen,Lichtenberg,11300826,Frankfurter Allee Süd,Frankfurter Allee Süd,Lichtenberg Nord,Lichtenberg
130161307710,Berlin,10315,52.513108259,13.516425319,47642,4764,47,0 Beschäftigte,EH m. Sport- u. Campingartikeln (ohne Campingmöbel),"EH m. Fahrrädern, Sport- u. Campingartikeln",Einzelhandel (ohne Handel mit Kraftfahrzeugen),0,im Handelsregister eingetragen,Lichtenberg,11401032,Rosenfelder Ring,Friedrichsfelde Nord,Lichtenberg Mitte,Friedrichsfelde
130161427714,Berlin,13055,52.535050217,13.485471040,7311090,7311,73,0 Beschäftigte,Onlinemarketing,Werbeagenturen,Werbung u. Marktforschung,0,im Handelsregister eingetragen,Lichtenberg,11200514,Landsberger Allee,Alt-Hohenschönhausen Süd,Hohenschönhausen Süd,Alt-Hohenschönhausen
130161547718,Berlin,12277,52.432652313,13.373549875,889902,8899,88,0 Beschäftigte,"hauswirtschaftliche Versorgung, Haushaltshilfe",Sonstiges Sozialwesen a. n. g.,Sozialwesen (ohne Heime),0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07501133,Fritz-Werner-Straße,Mariendorf Süd,Mariendorf,Mariendorf
130161667722,Berlin,12305,52.406292990,13.397642919,661901,6619,66,0 Beschäftigte,Vermittlung v. Bausparverträgen,Sonstige mit Finanzdienstleistungen verbundene Tätigkeiten,Mit Finanz- u. Versicherungsdienstleistungen verbundene Täti,0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07601442,Kettinger Straße,Lichtenrade Nord,Marienfelde / Lichtenrade,Lichtenrade
130161787726,Berlin,12105,52.444033735,13.383017618,59110,5911,59,0 Beschäftigte,"H. v. Filmen, Videofilmen u. Fernsehprogrammen","H. v. Filmen, Videofilmen u. Fernsehprogrammen","Herstellung, Verleih u. Vertrieb v. Filmen u. Fernsehprogram",0,im Handelsregister eingetragen,Tempelhof-Schöneberg,07501030,Machonstraße,Mariendorf Nord,Mariendorf,Mariendorf
130289707990,Berlin,12099,52.453573147,13.385097878,62019,6201,62,unbekannt,Sonstige Softwareentwicklung,Programmierungstätigkeiten,Erbringung v. Dienstleistungen der Informationstechnologie,1,Kleingewerbetreibender,Tempelhof-Schöneberg,07400927,Rathaus Tempelhof,Tempelhof Südost,Tempelhof,Tempelhof
13014072724,Berlin,10963,52.504059439,13.379369945,8110,8110,81,unbekannt,Hausmeisterdienste,Hausmeisterdienste,Gebäudebetreuung; Garten- u. Landschaftsbau,8,im Handelsregister eingetragen,Friedrichshain-Kreuzberg,02100101,Askanischer Platz,Südliche  Friedrichstadt,Kreuzberg Nord,Kreuzberg
1301848271494,Berlin,12349,52.424086805,13.431405743,64200,6420,64,0 Beschäftigte,Beteiligungsgesellschaften,Beteiligungsgesellschaften,Erbringung v. Finanzdienstleistungen,0,Kleingewerbetreibender,Neukölln,08200832,Buckow Mitte,Buckow,Britz/Buckow,Buckow
1294093871646,Berlin,10785,52.508304133,13.377103280,412011,4120,41,0 Beschäftigte,Bauunternehmung (Hoch- / Tiefbau),Bau v. Gebäuden,Hochbau,0,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
1302411071370,Berlin,12681,52.536857994,13.527814275,70220,7022,70,0 Beschäftigte,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,11,Kleingewerbetreibender,Marzahn-Hellersdorf,10100311,Marzahner Chaussee,Marzahn Süd,Marzahn,Marzahn
1302411671372,Berlin,12527,52.423125061,13.577877001,68311,6831,68,0 Beschäftigte,"Vermittlung v. Wohngrundstücken, Wohngebäuden u. Wohnungen f","Vermittlung v. Grundstücken, Gebäuden u. Wohnungen f. Dritte",Grundstücks- u. Wohnungswesen,0,im Handelsregister eingetragen,Treptow-Köpenick,09301126,Grünau,Grünau,Treptow-Köpenick 3,Grünau
1302416471388,Berlin,10707,52.501084743,13.317978702,682010,6820,68,0 Beschäftigte,"Verwaltung v. eigenen Grundstücken, Gebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04501041,George-Grosz-Platz,Lietzenburger Straße,Wilmersdorf Zentrum,Charlottenburg
1302419471398,Berlin,10551,52.528748203,13.332593383,721905,7219,72,0 Beschäftigte,Sonstige Forschung und Entwicklung a. n. g.,"Sonstige Forschung u. Entwicklung im Bereich Natur-, Ingenie",Forschung u. Entwicklung,0,Kleingewerbetreibender,Mitte,01200519,Emdener Straße,Moabit West,Moabit,Moabit
1301401876,Berlin,10117,52.523054658,13.385150176,7490010,7490,74,0 Beschäftigte,Vermögensverwaltung,"Sonstige freiberufliche, wissenschaftliche u. technische Tät","Sonstige freiberufliche, wissenschaftliche u. technische Tät",0,Kleingewerbetreibender,Mitte,01100308,Charitéviertel,Alexanderplatz,Zentrum,Mitte
13014096732,Berlin,13349,52.552046779,13.348673232,,,,unbekannt,NULL,NULL,NULL,0,Kleingewerbetreibender,Mitte,01400938,Kameruner Straße,Parkviertel,Wedding,Wedding
13014102734,Berlin,10178,52.524076099,13.413714552,,,,1 - 3 Beschäftigte,NULL,NULL,NULL,0,Kleingewerbetreibender,Mitte,01100310,Alexanderplatzviertel,Alexanderplatz,Zentrum,Mitte
13014120740,Berlin,10785,52.508120402,13.374471748,,,,1 - 3 Beschäftigte,NULL,NULL,NULL,0,Kleingewerbetreibender,Mitte,01100102,Großer Tiergarten,Tiergarten Süd,Zentrum,Tiergarten
130143187106,Berlin,13437,52.596907519,13.318540660,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",0,im Handelsregister eingetragen,Reinickendorf,12500927,Wittenau Nord,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,Wittenau
130143307110,Berlin,13437,52.596907519,13.318540660,432911,4329,43,0 Beschäftigte,Akustik- u. Trockenbau,Sonstige Bauinstallation,"Vorbereitende Baustellenarbeiten, Bauinstallation u. sonstig",0,im Handelsregister eingetragen,Reinickendorf,12500927,Wittenau Nord,Nord 2 - Waidmannslust/Wittenau/Lübars,Wittenau/Borsigwalde,Wittenau
1301850671502,Berlin,10437,52.550938464,13.418381235,56101,5610,56,0 Beschäftigte,Restaurants mit herkömmlicher Bedienung,"Restaurants, Gaststätten, Imbissstuben, Cafés, Eissalons u.",Gastronomie,0,Kleingewerbetreibender,Pankow,03601243,Rodenbergstraße,Prenzlauer Berg Nord,Nördlicher Prenzlauer Berg,Prenzlauer Berg
1301858471528,Berlin,12524,52.410686844,13.530940571,522992,5229,52,0 Beschäftigte,Logistische Dienstleistungen,Erbringung v. sonstigen Dienstleistungen f. den Verkehr a. n,Lagerei sowie Erbringung v. sonstigen Dienstleistungen f. de,0,Kleingewerbetreibender,Treptow-Köpenick,09300920,Dorf Altglienicke,Altglienicke,Treptow-Köpenick 3,Altglienicke
1301878871596,Berlin,12559,52.412154176,13.662885093,682010,6820,68,0 Beschäftigte,"Verwaltung v. eigenen Grundstücken, Gebäuden u. Wohnungen","Vermietung, Verpachtung v. eigenen oder geleasten Grundstück",Grundstücks- u. Wohnungswesen,1,Kleingewerbetreibender,Treptow-Köpenick,09401635,Müggelheim,Müggelheim,Treptow-Köpenick 4,Müggelheim
1301895671652,Berlin,10711,52.494970067,13.293030178,855992,8559,85,7 - 9 Beschäftigte,Nachhilfeunterricht,Sonstiger Unterricht a. n. g.,Erziehung u. Unterricht,0,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04500938,Hochmeisterplatz,Halensee,Wilmersdorf Zentrum,Halensee
130280107670,Berlin,10623,52.507820954,13.324587080,70220,7022,70,unbekannt,Unternehmensberatung,Unternehmensberatung,Verwaltung u. Führung v. Unternehmen u. Betrieben; Unternehm,1,Kleingewerbetreibender,Charlottenburg-Wilmersdorf,04300624,Savignyplatz,Otto-Suhr-Allee/Kantstraße,Charlottenburg Zentrum,Charlottenburg
130143427114,Berlin,13509,52.581830245,13.304706569,532004,5320,53,0 Beschäftigte,Kurierdienste,"Sonstige Post-, Kurier- u. Expressdienste","Post-, Kurier- u. Expressdienste",0,im Handelsregister eingetragen,Reinickendorf,12500825,Borsigwalde,West 3 - Borsigwalde/Freie Scholle,Wittenau/Borsigwalde,Borsigwalde
